marque;modele;stockage;etat;couleur;batterie;prix_achat;prix_vente;stock_m1;stock_m2;actif
Apple;iPhone 12;128 Go;Tres bon;Bleu;85;1800;2200;1;0;oui
Apple;iPhone 12;128 Go;Excellent;Noir;100;1900;2400;2;1;oui
Apple;iPhone 12;128 Go;Excellent;Blanc;100;1900;2400;0;1;oui
Apple;iPhone 12;128 Go;Excellent;Bleu;100;1900;2400;2;0;oui
Apple;iPhone 12 Mini;64 Go;Tres bon;Noir;82;1600;2000;2;2;oui
Apple;iPhone 12 Mini;64 Go;Tres bon;Blanc;82;1600;2000;0;2;oui
Apple;iPhone 12 Mini;64 Go;Tres bon;Bleu;82;1600;2000;0;2;oui
Apple;iPhone 12 Mini;64 Go;Excellent;Noir;95;1700;2200;0;2;oui
Apple;iPhone 12 Mini;64 Go;Excellent;Blanc;95;1700;2200;1;2;oui
Apple;iPhone 12 Mini;128 Go;Tres bon;Noir;82;1600;2000;2;0;oui
Apple;iPhone 12 Mini;128 Go;Tres bon;Blanc;82;1600;2000;1;1;oui
Apple;iPhone 12 Mini;128 Go;Tres bon;Bleu;82;1600;2000;2;1;oui
Apple;iPhone 12 Mini;128 Go;Excellent;Noir;95;1700;2200;1;0;oui
Apple;iPhone 12 Mini;128 Go;Excellent;Blanc;95;1700;2200;2;1;oui
Apple;iPhone 12 Pro;128 Go;Tres bon;Graphite;87;2200;2800;1;2;oui
Apple;iPhone 12 Pro;128 Go;Tres bon;Or;87;2200;2800;0;1;oui
Apple;iPhone 12 Pro;128 Go;Tres bon;Argent;87;2200;2800;1;0;oui
Apple;iPhone 12 Pro;128 Go;Excellent;Graphite;100;2400;3200;2;0;oui
Apple;iPhone 12 Pro;128 Go;Excellent;Or;100;2400;3200;2;1;oui
Apple;iPhone 12 Pro;128 Go;Excellent;Argent;100;2400;3200;0;2;oui
Apple;iPhone 12 Pro;256 Go;Tres bon;Or;87;2200;2800;2;1;oui
Apple;iPhone 12 Pro;256 Go;Tres bon;Argent;87;2200;2800;0;1;oui
Apple;iPhone 12 Pro;256 Go;Excellent;Graphite;100;2400;3200;1;2;oui
Apple;iPhone 12 Pro;256 Go;Excellent;Or;100;2400;3200;2;2;oui
Apple;iPhone 12 Pro;256 Go;Excellent;Argent;100;2400;3200;0;2;oui
Apple;iPhone 12 Pro Max;128 Go;Tres bon;Graphite;88;2400;3200;0;1;oui
Apple;iPhone 12 Pro Max;128 Go;Tres bon;Or;88;2400;3200;0;1;oui
Apple;iPhone 12 Pro Max;128 Go;Tres bon;Argent;88;2400;3200;2;0;oui
Apple;iPhone 12 Pro Max;128 Go;Excellent;Graphite;100;2550;3700;2;2;oui
Apple;iPhone 12 Pro Max;128 Go;Excellent;Or;100;2550;3700;0;1;oui
Apple;iPhone 12 Pro Max;128 Go;Excellent;Argent;100;2550;3700;2;1;oui
Apple;iPhone 12 Pro Max;256 Go;Tres bon;Graphite;88;2400;3200;2;1;oui
Apple;iPhone 12 Pro Max;256 Go;Tres bon;Or;88;2400;3200;1;2;oui
Apple;iPhone 12 Pro Max;256 Go;Tres bon;Argent;88;2400;3200;2;1;oui
Apple;iPhone 12 Pro Max;256 Go;Excellent;Graphite;100;2550;3700;1;1;oui
Apple;iPhone 12 Pro Max;256 Go;Excellent;Or;100;2550;3700;2;1;oui
Apple;iPhone 12 Pro Max;256 Go;Excellent;Argent;100;2550;3700;1;2;oui
Apple;iPhone 13;128 Go;Tres bon;Noir;86;2800;3500;2;2;oui
Apple;iPhone 13;128 Go;Tres bon;Blanc;86;2800;3500;1;0;oui
Apple;iPhone 13;128 Go;Tres bon;Bleu;86;2800;3500;2;2;oui
Apple;iPhone 13;128 Go;Excellent;Noir;100;3000;3800;1;0;oui
Apple;iPhone 13;128 Go;Excellent;Blanc;100;3000;3800;0;2;oui
Apple;iPhone 13;128 Go;Excellent;Bleu;100;3000;3800;2;2;oui
Apple;iPhone 13;256 Go;Tres bon;Noir;86;2800;3500;2;2;oui
Apple;iPhone 13;256 Go;Tres bon;Blanc;86;2800;3500;1;1;oui
Apple;iPhone 13;256 Go;Tres bon;Bleu;86;2800;3500;1;2;oui
Apple;iPhone 13;256 Go;Excellent;Noir;100;3000;3800;0;0;oui
Apple;iPhone 13;256 Go;Excellent;Bleu;100;3000;3800;0;2;oui
Apple;iPhone 13 Mini;128 Go;Tres bon;Noir;85;2500;3100;0;1;oui
Apple;iPhone 13 Mini;128 Go;Tres bon;Blanc;85;2500;3100;2;2;oui
Apple;iPhone 13 Mini;128 Go;Tres bon;Bleu;85;2500;3100;2;0;oui
Apple;iPhone 13 Mini;128 Go;Excellent;Noir;100;2700;3400;1;0;oui
Apple;iPhone 13 Mini;128 Go;Excellent;Blanc;100;2700;3400;2;1;oui
Apple;iPhone 13 Mini;128 Go;Excellent;Bleu;100;2700;3400;2;2;oui
Apple;iPhone 13 Pro;128 Go;Tres bon;Graphite;90;3800;4700;1;1;oui
Apple;iPhone 13 Pro;128 Go;Tres bon;Or;90;3800;4700;1;1;oui
Apple;iPhone 13 Pro;128 Go;Tres bon;Argent;90;3800;4700;0;0;oui
Apple;iPhone 13 Pro;128 Go;Excellent;Or;100;4000;5000;2;1;oui
Apple;iPhone 13 Pro;128 Go;Excellent;Argent;100;4000;5000;1;2;oui
Apple;iPhone 13 Pro;256 Go;Tres bon;Graphite;90;3800;4700;2;2;oui
Apple;iPhone 13 Pro;256 Go;Tres bon;Or;90;3800;4700;2;1;oui
Apple;iPhone 13 Pro;256 Go;Tres bon;Argent;90;3800;4700;1;1;oui
Apple;iPhone 13 Pro;256 Go;Excellent;Graphite;100;4000;5000;2;1;oui
Apple;iPhone 13 Pro;256 Go;Excellent;Or;100;4000;5000;1;2;oui
Apple;iPhone 13 Pro;256 Go;Excellent;Argent;100;4000;5000;0;2;oui
Apple;iPhone 13 Pro Max;128 Go;Tres bon;Graphite;88;4200;5200;1;2;oui
Apple;iPhone 13 Pro Max;128 Go;Tres bon;Or;88;4200;5200;2;0;oui
Apple;iPhone 13 Pro Max;128 Go;Tres bon;Argent;88;4200;5200;2;2;oui
Apple;iPhone 13 Pro Max;128 Go;Excellent;Graphite;100;4450;5500;0;2;oui
Apple;iPhone 13 Pro Max;128 Go;Excellent;Or;100;4450;5500;1;0;oui
Apple;iPhone 13 Pro Max;128 Go;Excellent;Argent;100;4450;5500;0;1;oui
Apple;iPhone 13 Pro Max;256 Go;Tres bon;Graphite;88;4200;5200;0;1;oui
Apple;iPhone 13 Pro Max;256 Go;Tres bon;Or;88;4200;5200;2;1;oui
Apple;iPhone 13 Pro Max;256 Go;Tres bon;Argent;88;4200;5200;0;1;oui
Apple;iPhone 13 Pro Max;256 Go;Excellent;Graphite;100;4450;5500;0;2;oui
Apple;iPhone 13 Pro Max;256 Go;Excellent;Or;100;4450;5500;0;2;oui
Apple;iPhone 13 Pro Max;256 Go;Excellent;Argent;100;4450;5500;0;2;oui
Apple;iPhone 14;128 Go;Tres bon;Blanc;87;3200;3800;2;2;oui
Apple;iPhone 14;128 Go;Tres bon;Bleu;87;3200;3800;2;0;oui
Apple;iPhone 14;128 Go;Excellent;Noir;97;3500;4200;1;1;oui
Apple;iPhone 14;128 Go;Excellent;Blanc;97;3500;4200;0;2;oui
Apple;iPhone 14;128 Go;Excellent;Bleu;97;3500;4200;1;1;oui
Apple;iPhone 14;128 Go;Neuf;Noir;100;3800;4500;1;1;oui
Apple;iPhone 14;128 Go;Neuf;Blanc;100;3800;4500;1;2;oui
Apple;iPhone 14;128 Go;Neuf;Bleu;100;3800;4500;0;2;oui
Apple;iPhone 14;128 Go;Neuf;Violet;100;3800;4500;2;1;oui
Apple;iPhone 14;128 Go;Neuf;Rouge;100;3800;4500;1;0;oui
Apple;iPhone 14 Plus;128 Go;Tres bon;Noir;84;3500;4000;1;0;oui
Apple;iPhone 14 Plus;128 Go;Tres bon;Blanc;84;3500;4000;0;1;oui
Apple;iPhone 14 Plus;128 Go;Tres bon;Bleu;84;3500;4000;1;0;oui
Apple;iPhone 14 Plus;128 Go;Excellent;Noir;100;3850;4400;1;0;oui
Apple;iPhone 14 Plus;128 Go;Excellent;Blanc;100;3850;4400;1;2;oui
Apple;iPhone 14 Plus;128 Go;Excellent;Bleu;100;3850;4400;2;1;oui
Apple;iPhone 14 Pro;128 Go;Tres bon;Noir Sideral;90;4500;5700;2;0;oui
Apple;iPhone 14 Pro;128 Go;Tres bon;Or;90;4500;5700;0;2;oui
Apple;iPhone 14 Pro;128 Go;Tres bon;Argent;90;4500;5700;1;2;oui
Apple;iPhone 14 Pro;128 Go;Excellent;Noir Sideral;100;5000;6200;0;2;oui
Apple;iPhone 14 Pro;128 Go;Excellent;Or;100;5000;6200;2;0;oui
Apple;iPhone 14 Pro;128 Go;Excellent;Argent;100;5000;6200;2;2;oui
Apple;iPhone 14 Pro;256 Go;Tres bon;Noir Sideral;90;4500;5700;2;1;oui
Apple;iPhone 14 Pro;256 Go;Tres bon;Or;90;4500;5700;1;2;oui
Apple;iPhone 14 Pro;256 Go;Tres bon;Argent;90;4500;5700;2;1;oui
Apple;iPhone 14 Pro;256 Go;Excellent;Noir Sideral;100;5000;6200;0;1;oui
Apple;iPhone 14 Pro;256 Go;Excellent;Or;100;5000;6200;1;2;oui
Apple;iPhone 14 Pro;256 Go;Excellent;Argent;100;5000;6200;0;0;oui
Apple;iPhone 14 Pro Max;128 Go;Tres bon;Noir Sideral;89;5200;5800;0;1;oui
Apple;iPhone 14 Pro Max;128 Go;Tres bon;Or;89;5200;5800;0;1;oui
Apple;iPhone 14 Pro Max;128 Go;Tres bon;Argent;89;5200;5800;1;1;oui
Apple;iPhone 14 Pro Max;128 Go;Excellent;Noir Sideral;100;5900;6500;1;1;oui
Apple;iPhone 14 Pro Max;128 Go;Excellent;Or;100;5900;6500;0;2;oui
Apple;iPhone 14 Pro Max;128 Go;Excellent;Argent;100;5900;6500;1;2;oui
Apple;iPhone 14 Pro Max;256 Go;Tres bon;Noir Sideral;89;5200;5800;1;2;oui
Apple;iPhone 14 Pro Max;256 Go;Tres bon;Or;89;5200;5800;0;1;oui
Apple;iPhone 14 Pro Max;256 Go;Tres bon;Argent;89;5200;5800;2;0;oui
Apple;iPhone 14 Pro Max;256 Go;Excellent;Noir Sideral;100;5900;6500;0;2;oui
Apple;iPhone 14 Pro Max;256 Go;Excellent;Or;100;5900;6500;2;0;oui
Apple;iPhone 14 Pro Max;256 Go;Excellent;Argent;100;5900;6500;1;2;oui
Apple;iPhone 15;128 Go;Excellent;Noir;93;5500;6200;0;1;oui
Apple;iPhone 15;128 Go;Excellent;Bleu;93;5500;6200;0;0;oui
Apple;iPhone 15;128 Go;Excellent;Vert;93;5500;6200;0;1;oui
Apple;iPhone 15;128 Go;Neuf;Noir;100;6200;6500;0;1;oui
Apple;iPhone 15;128 Go;Neuf;Bleu;100;6200;6500;0;1;oui
Apple;iPhone 15;128 Go;Neuf;Vert;100;6200;6500;2;0;oui
Apple;iPhone 15;128 Go;Neuf;Jaune;100;6200;6500;2;1;oui
Apple;iPhone 15;256 Go;Excellent;Noir;93;5500;6200;0;2;oui
Apple;iPhone 15;256 Go;Excellent;Bleu;93;5500;6200;0;2;oui
Apple;iPhone 15;256 Go;Excellent;Vert;93;5500;6200;0;0;oui
Apple;iPhone 15;256 Go;Neuf;Bleu;100;6200;6500;0;0;oui
Apple;iPhone 15;256 Go;Neuf;Vert;100;6200;6500;0;0;oui
Apple;iPhone 15;256 Go;Neuf;Jaune;100;6200;6500;1;2;oui
Apple;iPhone 15;256 Go;Neuf;Rose;100;6200;6500;1;2;oui
Apple;iPhone 15 Plus;128 Go;Excellent;Noir;92;5800;6500;2;2;oui
Apple;iPhone 15 Plus;128 Go;Excellent;Bleu;92;5800;6500;0;1;oui
Apple;iPhone 15 Plus;128 Go;Excellent;Vert;92;5800;6500;0;2;oui
Apple;iPhone 15 Plus;128 Go;Neuf;Noir;100;6500;7000;0;1;oui
Apple;iPhone 15 Plus;128 Go;Neuf;Vert;100;6500;7000;0;1;oui
Apple;iPhone 15 Plus;128 Go;Neuf;Jaune;100;6500;7000;2;2;oui
Apple;iPhone 15 Plus;128 Go;Neuf;Rose;100;6500;7000;1;2;oui
Apple;iPhone 15 Plus;256 Go;Excellent;Noir;92;5800;6500;0;2;oui
Apple;iPhone 15 Plus;256 Go;Excellent;Bleu;92;5800;6500;1;2;oui
Apple;iPhone 15 Plus;256 Go;Excellent;Vert;92;5800;6500;1;2;oui
Apple;iPhone 15 Plus;256 Go;Neuf;Noir;100;6500;7000;0;2;oui
Apple;iPhone 15 Plus;256 Go;Neuf;Bleu;100;6500;7000;1;2;oui
Apple;iPhone 15 Plus;256 Go;Neuf;Vert;100;6500;7000;2;1;oui
Apple;iPhone 15 Plus;256 Go;Neuf;Jaune;100;6500;7000;2;1;oui
Apple;iPhone 15 Plus;256 Go;Neuf;Rose;100;6500;7000;2;2;oui
Apple;iPhone 15 Pro;128 Go;Tres bon;Noir;90;5800;6500;1;2;oui
Apple;iPhone 15 Pro;128 Go;Tres bon;Blanc;90;5800;6500;2;1;oui
Apple;iPhone 15 Pro;128 Go;Tres bon;Bleu Titane;90;5800;6500;0;1;oui
Apple;iPhone 15 Pro;128 Go;Excellent;Noir;93;6300;7200;1;2;oui
Apple;iPhone 15 Pro;128 Go;Excellent;Blanc;93;6300;7200;0;2;oui
Apple;iPhone 15 Pro;128 Go;Excellent;Bleu Titane;93;6300;7200;2;0;oui
Apple;iPhone 15 Pro;256 Go;Tres bon;Noir;90;5800;6500;2;2;oui
Apple;iPhone 15 Pro;256 Go;Tres bon;Blanc;90;5800;6500;2;1;oui
Apple;iPhone 15 Pro;256 Go;Tres bon;Bleu Titane;90;5800;6500;0;2;oui
Apple;iPhone 15 Pro;256 Go;Excellent;Noir;93;6300;7200;0;1;oui
Apple;iPhone 15 Pro;256 Go;Excellent;Blanc;93;6300;7200;0;1;oui
Apple;iPhone 15 Pro;256 Go;Excellent;Bleu Titane;93;6300;7200;0;1;oui
Apple;iPhone 15 Pro Max;256 Go;Excellent;Noir;94;7350;8000;2;2;oui
Apple;iPhone 15 Pro Max;256 Go;Excellent;Blanc;94;7350;8000;2;0;oui
Apple;iPhone 15 Pro Max;256 Go;Neuf;Noir;100;7800;8500;0;1;oui
Apple;iPhone 15 Pro Max;256 Go;Neuf;Blanc;100;7800;8500;0;2;oui
Apple;iPhone 15 Pro Max;256 Go;Neuf;Bleu Titane;100;7800;8500;0;2;oui
Apple;iPhone 15 Pro Max;256 Go;Neuf;Naturel;100;7800;8500;0;0;oui
Apple;iPhone 15 Pro Max;512 Go;Excellent;Noir;94;7350;8000;2;0;oui
Apple;iPhone 15 Pro Max;512 Go;Excellent;Blanc;94;7350;8000;2;2;oui
Apple;iPhone 15 Pro Max;512 Go;Neuf;Noir;100;7800;8500;0;2;oui
Apple;iPhone 15 Pro Max;512 Go;Neuf;Blanc;100;7800;8500;0;2;oui
Apple;iPhone 15 Pro Max;512 Go;Neuf;Bleu Titane;100;7800;8500;1;2;oui
Apple;iPhone 16;128 Go;Excellent;Blanc;100;6000;6300;0;2;oui
Apple;iPhone 16;128 Go;Excellent;Bleu;100;6000;6300;1;0;oui
Apple;iPhone 16;128 Go;Neuf;Blanc;100;6900;7500;0;1;oui
Apple;iPhone 16;128 Go;Neuf;Bleu;100;6900;7500;2;0;oui
Apple;iPhone 16;128 Go;Neuf;Vert;100;6900;7500;0;1;oui
Apple;iPhone 16;128 Go;Neuf;Rose;100;6900;7500;2;2;oui
Apple;iPhone 16;256 Go;Excellent;Noir;100;6000;6300;1;0;oui
Apple;iPhone 16;256 Go;Excellent;Blanc;100;6000;6300;1;0;oui
Apple;iPhone 16;256 Go;Excellent;Bleu;100;6000;6300;1;0;oui
Apple;iPhone 16;256 Go;Neuf;Noir;100;6900;7500;1;2;oui
Apple;iPhone 16;256 Go;Neuf;Blanc;100;6900;7500;0;2;oui
Apple;iPhone 16;256 Go;Neuf;Bleu;100;6900;7500;2;2;oui
Apple;iPhone 16;256 Go;Neuf;Vert;100;6900;7500;0;1;oui
Apple;iPhone 16 Plus;128 Go;Excellent;Noir;100;6500;7000;0;1;oui
Apple;iPhone 16 Plus;128 Go;Excellent;Blanc;100;6500;7000;2;1;oui
Apple;iPhone 16 Plus;128 Go;Excellent;Bleu;100;6500;7000;1;1;oui
Apple;iPhone 16 Plus;128 Go;Neuf;Noir;100;7200;7800;1;1;oui
Apple;iPhone 16 Plus;128 Go;Neuf;Bleu;100;7200;7800;1;0;oui
Apple;iPhone 16 Plus;128 Go;Neuf;Vert;100;7200;7800;1;1;oui
Apple;iPhone 16 Plus;256 Go;Excellent;Noir;100;6500;7000;1;2;oui
Apple;iPhone 16 Plus;256 Go;Excellent;Blanc;100;6500;7000;2;0;oui
Apple;iPhone 16 Plus;256 Go;Excellent;Bleu;100;6500;7000;2;1;oui
Apple;iPhone 16 Plus;256 Go;Neuf;Noir;100;7200;7800;2;0;oui
Apple;iPhone 16 Plus;256 Go;Neuf;Blanc;100;7200;7800;0;2;oui
Apple;iPhone 16 Plus;256 Go;Neuf;Bleu;100;7200;7800;0;2;oui
Apple;iPhone 16 Plus;256 Go;Neuf;Vert;100;7200;7800;2;1;oui
Apple;iPhone 16 Pro;128 Go;Excellent;Noir;93;7100;7700;1;1;oui
Apple;iPhone 16 Pro;128 Go;Excellent;Blanc;93;7100;7700;2;2;oui
Apple;iPhone 16 Pro;128 Go;Excellent;Desert;93;7100;7700;0;0;oui
Apple;iPhone 16 Pro;128 Go;Neuf;Blanc;100;8200;9000;2;2;oui
Apple;iPhone 16 Pro;128 Go;Neuf;Desert;100;8200;9000;2;0;oui
Apple;iPhone 16 Pro;128 Go;Neuf;Naturel;100;8200;9000;0;2;oui
Apple;iPhone 16 Pro;256 Go;Excellent;Blanc;93;7100;7700;1;2;oui
Apple;iPhone 16 Pro;256 Go;Excellent;Desert;93;7100;7700;2;1;oui
Apple;iPhone 16 Pro;256 Go;Neuf;Noir;100;8200;9000;1;1;oui
Apple;iPhone 16 Pro;256 Go;Neuf;Blanc;100;8200;9000;2;2;oui
Apple;iPhone 16 Pro;256 Go;Neuf;Naturel;100;8200;9000;2;2;oui
Apple;iPhone 16 Pro Max;256 Go;Excellent;Noir;93;8960;9300;2;2;oui
Apple;iPhone 16 Pro Max;256 Go;Excellent;Blanc;93;8960;9300;0;1;oui
Apple;iPhone 16 Pro Max;256 Go;Excellent;Desert;93;8960;9300;1;1;oui
Apple;iPhone 16 Pro Max;256 Go;Neuf;Noir;100;9800;10500;2;2;oui
Apple;iPhone 16 Pro Max;256 Go;Neuf;Blanc;100;9800;10500;2;1;oui
Apple;iPhone 16 Pro Max;256 Go;Neuf;Desert;100;9800;10500;0;0;oui
Apple;iPhone 16 Pro Max;256 Go;Neuf;Naturel;100;9800;10500;0;0;oui
Apple;iPhone 16 Pro Max;512 Go;Excellent;Noir;93;8960;9300;1;1;oui
Apple;iPhone 16 Pro Max;512 Go;Excellent;Blanc;93;8960;9300;0;1;oui
Apple;iPhone 16 Pro Max;512 Go;Excellent;Desert;93;8960;9300;0;0;oui
Apple;iPhone 16 Pro Max;512 Go;Neuf;Noir;100;9800;10500;0;2;oui
Apple;iPhone 16 Pro Max;512 Go;Neuf;Blanc;100;9800;10500;2;0;oui
Apple;iPhone 16 Pro Max;512 Go;Neuf;Desert;100;9800;10500;0;0;oui
Apple;iPhone 16 Pro Max;512 Go;Neuf;Naturel;100;9800;10500;0;1;oui
Apple;iPhone 16e;128 Go;Excellent;Noir;100;4200;4600;2;2;oui
Apple;iPhone 16e;128 Go;Excellent;Blanc;100;4200;4600;2;2;oui
Apple;iPhone 16e;128 Go;Neuf;Noir;100;4600;5000;2;1;oui
Apple;iPhone 16e;128 Go;Neuf;Blanc;100;4600;5000;2;2;oui
Apple;iPhone 17;256 Go;Neuf;Noir;100;8400;9500;2;2;oui
Apple;iPhone 17;256 Go;Neuf;Blanc;100;8400;9500;1;1;oui
Apple;iPhone 17;256 Go;Neuf;Vert;100;8400;9500;1;1;oui
Apple;iPhone 17 Pro;256 Go;Neuf;Noir;100;12470;12900;0;1;oui
Apple;iPhone 17 Pro;256 Go;Neuf;Blanc;100;12470;12900;2;0;oui
Apple;iPhone 17 Pro;256 Go;Neuf;Naturel;100;12470;12900;0;1;oui
Apple;iPhone 17 Pro;512 Go;Neuf;Noir;100;12470;12900;0;2;oui
Apple;iPhone 17 Pro;512 Go;Neuf;Blanc;100;12470;12900;1;1;oui
Apple;iPhone 17 Pro;512 Go;Neuf;Naturel;100;12470;12900;2;2;oui
Apple;iPhone 17 Pro Max;256 Go;Neuf;Noir;100;16500;17000;1;2;oui
Apple;iPhone 17 Pro Max;256 Go;Neuf;Blanc;100;16500;17000;1;0;oui
Apple;iPhone 17 Pro Max;256 Go;Neuf;Naturel;100;16500;17000;1;0;oui
Apple;iPhone 17 Pro Max;512 Go;Neuf;Noir;100;16500;17000;1;2;oui
Apple;iPhone 17 Pro Max;512 Go;Neuf;Blanc;100;16500;17000;0;2;oui
Apple;iPhone 17 Pro Max;512 Go;Neuf;Naturel;100;16500;17000;0;2;oui
Apple;iPhone SE 2020;64 Go;Bon;Noir;68;800;1100;1;2;oui
Apple;iPhone SE 2020;64 Go;Bon;Blanc;68;800;1100;2;1;oui
Apple;iPhone SE 2020;64 Go;Bon;Rouge;68;800;1100;1;2;oui
Apple;iPhone SE 2020;64 Go;Tres bon;Noir;78;900;1300;1;2;oui
Apple;iPhone SE 2020;64 Go;Tres bon;Blanc;78;900;1300;2;0;oui
Apple;iPhone SE 2020;64 Go;Tres bon;Rouge;78;900;1300;2;1;oui
Apple;iPhone SE 2020;128 Go;Bon;Noir;68;800;1100;2;2;oui
Apple;iPhone SE 2020;128 Go;Bon;Blanc;68;800;1100;2;1;oui
Apple;iPhone SE 2020;128 Go;Bon;Rouge;68;800;1100;1;1;oui
Apple;iPhone SE 2020;128 Go;Tres bon;Noir;78;900;1300;0;1;oui
Apple;iPhone SE 2020;128 Go;Tres bon;Blanc;78;900;1300;1;1;oui
Apple;iPhone SE 2020;128 Go;Tres bon;Rouge;78;900;1300;0;1;oui
Apple;iPhone SE 2022;64 Go;Tres bon;Noir;82;1200;1600;2;1;oui
Apple;iPhone SE 2022;64 Go;Tres bon;Blanc;82;1200;1600;1;2;oui
Apple;iPhone SE 2022;64 Go;Tres bon;Rouge;82;1200;1600;2;0;oui
Apple;iPhone SE 2022;64 Go;Excellent;Noir;95;1400;1800;0;1;oui
Apple;iPhone SE 2022;64 Go;Excellent;Blanc;95;1400;1800;2;1;oui
